,dX,dY,AccX,AccY,VelX,VelY,Sca_Vel,Sca_Acc,Toilet_Freq,Label
1785,-4.253792762756348,0.7071971893310547,0.03958354890346527,0.09732182323932648,0.08750678598880768,0.13063478469848633,0.15723512510667223,0.10506376455476804,0.0,1
1786,-11.264526844024658,8.313655853271484,0.10799592733383179,0.16390269994735718,0.2097393274307251,0.24177247285842896,0.32006954572900664,0.19628350763812957,0.0,1
1787,-2.4161934852600098,3.199148178100586,0.10662366449832916,0.17124485969543457,0.2205009162425995,0.2690867781639099,0.3478912879714856,0.20172607120340527,0.0,1
1788,-3.3709287643432617,4.9251556396484375,0.10880661010742188,0.1953015774488449,0.23876020312309265,0.3204535245895386,0.3996209404138358,0.22356561577549372,0.0,1
1789,-1.4754652976989746,0.421142578125,0.10159465670585632,0.1684943586587906,0.23755142092704773,0.29994988441467285,0.3826233274969458,0.19675320371220886,0.0,1
1790,-2.674531936645508,3.4013748168945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1791,3.3624649047851562,-1.1569976806640625,-0.02443905733525753,-0.0033140936866402626,-0.04070465266704559,-0.009200062602758408,0.04173140185327466,0.02466273992077591,0.0,1
1792,-1.775038242340088,6.540203094482422,-0.022986743599176407,0.06694581359624863,-0.03029695525765419,0.09136191010475159,0.09625437193121676,0.07078228831676711,0.0,1
1793,6.476235389709473,-1.1568069458007812,-0.08428430557250977,0.10384678095579147,-0.1224270612001419,0.11995182186365128,0.17139668865678945,0.13374602080331338,0.0,1
1794,-1.629483699798584,-1.7665863037109375,-0.09108182787895203,0.1347445249557495,-0.1207442358136177,0.140095055103302,0.18494808716667427,0.16264066642547198,0.0,1
1795,-8.038902282714844,-7.021188735961914,-0.019100964069366455,0.042625606060028076,-0.010538794100284576,0.016948290169239044,0.01995772333581458,0.04670962556437303,0.0,1
1796,-5.923247337341309,-5.681133270263672,0.0403004065155983,-0.04576261341571808,0.07691649347543716,-0.09584309905767441,0.12289038451211778,0.06097818914955525,0.0,1
1797,1.288294792175293,5.470085144042969,0.018971169367432594,0.02427557110786438,0.04970749840140343,-0.0012571364641189575,0.04972339277860011,0.03080922945775815,0.0,1
1798,-4.60129976272583,-2.591848373413086,0.06172043830156326,-0.02332353964447975,0.11454890668392181,-0.05990798771381378,0.1292687859245235,0.06598030013333295,0.0,1
1799,-5.082392692565918,-3.6457061767578125,0.1161571815609932,-0.10225901007652283,0.19315950572490692,-0.153257817029953,0.24657362619038742,0.1547559238608459,0.0,1
1800,-1.124250888824463,1.9153118133544922,0.12526218593120575,-0.09287600219249725,0.2077064961194992,-0.1344839632511139,0.24744277096324008,0.1559377023286053,0.0,1
1801,-2.36055850982666,-1.5355110168457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1802,0.9790420532226562,11.377859115600586,-0.0650833398103714,0.25690391659736633,-0.06830630451440811,0.2977907359600067,0.3055242603460771,0.2650197416871785,0.0,1
1803,-2.251613140106201,3.9293766021728516,-0.06789988279342651,0.35567107796669006,-0.060596924275159836,0.40992242097854614,0.4143770969208142,0.362094338239841,0.0,1
1804,-2.247178554534912,-1.2317180633544922,-0.05018360912799835,0.34956711530685425,-0.03262303024530411,0.39787036180496216,0.39920556973218385,0.3531509064536962,0.0,1
1805,-0.8670806884765625,3.5929203033447266,-0.027919616550207138,0.31426310539245605,-0.010877201333642006,0.3988242745399475,0.39897257483587517,0.31550087860292964,0.0,1
1806,-2.3033618927001953,5.662393569946289,0.008310262113809586,0.30821704864501953,0.032108478248119354,0.4334416389465332,0.4346292773710335,0.30832906047248704,0.0,1
1807,-0.7611632347106934,4.855537414550781,0.011022357270121574,0.3133380115032196,0.03767950087785721,0.4713048040866852,0.4728085903847276,0.31353181945790126,0.0,1
1808,-0.4256248474121094,5.18651008605957,0.018046919256448746,0.29002511501312256,0.04514891281723976,0.48443976044654846,0.4865391102779796,0.29058606063096654,0.0,1
1809,-0.13903379440307617,5.524492263793945,0.013925455510616302,0.29062768816947937,0.04130905494093895,0.5169678330421448,0.5186156364981723,0.2909611167182211,0.0,1
1810,-0.42656660079956055,4.952192306518555,0.01437381561845541,0.27862635254859924,0.042953602969646454,0.5333470106124878,0.5350738694211774,0.2789968654124445,0.0,1
1811,-0.48117637634277344,6.035375595092773,0.0,0.0,0.022267362102866173,0.281997948884964,0.28287572994222554,0.0,0.0,1
1812,-0.24493932723999023,3.101968765258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1813,0.8847713470458984,-3.578615188598633,-0.006082432810217142,-0.03430119529366493,-0.010968135669827461,-0.050315044820308685,0.05149663809746626,0.03483630272381022,0.0,1
1814,-5.164933204650879,-13.817977905273438,0.037478212267160416,-0.15434697270393372,0.05708032846450806,-0.23357993364334106,0.24045321644437145,0.158832000483565,0.0,1
1815,-3.1928062438964844,-6.051731109619141,0.0703299343585968,-0.22734825313091278,0.10455800592899323,-0.330712229013443,0.3468471637809474,0.23797799870694378,0.0,1
1816,-0.39348602294921875,-3.3333778381347656,0.07737742364406586,-0.268373042345047,0.11281118541955948,-0.385001540184021,0.4011889199614498,0.27930512982637756,0.0,1
1817,-6.328475475311279,4.9957275390625,0.12744306027889252,-0.21823525428771973,0.19508475065231323,-0.31267252564430237,0.36854059237736914,0.2527219021519012,0.0,1
1818,-0.8401155471801758,-4.423046112060547,0.1160065233707428,-0.22645710408687592,0.19094318151474,-0.348636656999588,0.397500713421774,0.25444121807596515,0.0,1
1819,-3.7003397941589355,-0.8143901824951172,0.11640065163373947,-0.15555071830749512,0.21334245800971985,-0.29680147767066956,0.36552171144423423,0.19428107902401837,0.0,1
1820,-3.0089855194091797,-2.3325443267822266,0.12207198143005371,-0.14917796850204468,0.2344772219657898,-0.3025968670845032,0.38281122187071626,0.19275796983952806,0.0,1
1821,-2.0816802978515625,-3.4805774688720703,0.1174820140004158,-0.1500052660703659,0.24067047238349915,-0.3200586438179016,0.4004495121233775,0.19053504523429585,0.0,1
1822,-2.7184486389160156,-3.6113739013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1823,-0.29714107513427734,-1.0990619659423828,0.00607047975063324,-0.022553369402885437,0.0067587983794510365,-0.024764113128185272,0.02566987835108745,0.023356052659339873,0.0,1
1824,-4.582560062408447,0.7988452911376953,0.042596813291311264,-0.01872696913778782,0.0644039660692215,-0.016836047172546387,0.06656818556819497,0.04653157933771956,0.0,1
1825,-0.7342219352722168,-0.19655227661132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1826,-4.611456394195557,-0.5318164825439453,0.04045886918902397,-0.02424890547990799,0.06081841140985489,-0.022646114230155945,0.06489780933239302,0.04716915849395731,0.0,1
1827,-3.8190364837646484,-2.852964401245117,0.0761559009552002,-0.07310708612203598,0.1130128726363182,-0.07890504598617554,0.13783292663073346,0.10556688539287805,0.0,1
1828,-2.7079522609710693,-2.1615982055664062,0.10323543846607208,-0.11688543111085892,0.15153741836547852,-0.12699434161186218,0.19771482485211983,0.15594793926581235,0.0,1
1829,-7.846534252166748,3.2629013061523438,0.16515448689460754,-0.0989464521408081,0.2494095265865326,-0.09311862289905548,0.26622582497333874,0.19252637464169506,0.0,1
1830,-3.094005584716797,1.336812973022461,0.16618169844150543,-0.07311418652534485,0.2698798179626465,-0.06898543238639832,0.2785571862743619,0.18155451293803293,0.0,1
1831,-8.402419090270996,-5.074644088745117,0.21763524413108826,-0.14827847480773926,0.36204665899276733,-0.16271796822547913,0.3969318839187061,0.26334693007382437,0.0,1
1832,-3.4543514251708984,0.7024765014648438,0.21342141926288605,-0.13175354897975922,0.37872299551963806,-0.1507040560245514,0.40760620681930115,0.2508140743039481,0.0,1
1833,-4.295074939727783,-1.7374515533447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1834,-2.637910842895508,-1.5781879425048828,0.02290678396821022,-0.024763168767094612,0.03446758911013603,-0.02932598441839218,0.0452551440299658,0.03373329629837355,0.0,1
1835,-1.3972043991088867,5.3752899169921875,0.03186507895588875,0.03446172922849655,0.04996698722243309,0.04999891668558121,0.07068657214647264,0.04693606330193487,0.0,1
1836,-9.52332615852356,-10.698127746582031,0.11421319842338562,-0.1000370904803276,0.1740676611661911,-0.121395044028759,0.2122175944134045,0.15182909525472682,0.0,1
1837,-0.5785942077636719,0.23298263549804688,0.11960378289222717,-0.10325764119625092,0.18196527659893036,-0.12269602715969086,0.2194668015178989,0.15801014317930576,0.0,1
1838,-4.896330833435059,-1.6786575317382812,0.16094335913658142,-0.13551391661167145,0.2449791133403778,-0.15870516002178192,0.29189397696865393,0.21039673582449342,0.0,1
1839,0.4099845886230469,1.8977165222167969,0.15816211700439453,-0.12108838558197021,0.24030694365501404,-0.13602618873119354,0.27613502347501734,0.19919250080803663,0.0,1
1840,-0.06858110427856445,-0.7783174514770508,-0.018758676946163177,0.11505553126335144,-0.06115033105015755,0.1433311104774475,0.15583058178111936,0.1165747109585203,0.0,1
1841,-0.2530395984649658,-0.5352973937988281,-0.01800769940018654,0.11032900959253311,-0.059349849820137024,0.13466967642307281,0.14716768130798266,0.11178894218730555,0.0,1
1842,-0.3445744514465332,1.5972137451171875,-0.014825068414211273,0.12848849594593048,-0.05501594394445419,0.16117358207702637,0.17030466126221935,0.12934093027318708,0.0,1
